protein,degree,betweenness,closeness,eigenvector,clustering,OS,P_Ci,GO_Nb,essential,phys_1,phys_2,phys_3,phys_4,phys_5,phys_6,phys_7,phys_8,phys_9,phys_10,N_c,Sim_Loc,Ortho_Sim_Loc
YMR152W,3,0.00023639803781453888,0.25524763493199326,7.127556667520262e-05,0.0,1.725531914893617,0.0,0.0,0,0.13151,-0.37068,33.47674,7.63287,44.0,45.0,63635.0,0.0,1.52834,0.00018,0.0,0.0,0.5
YHR138C,1,0.0,0.23523809463021098,4.324683677365054e-05,0.0,1.0,0.0,0.0,0,0.08772,-0.06754,30.28158,4.88019,17.0,11.0,9065.0,0.0,0.71085,0.00038,0.0,0.0,0.5
YJL131C,1,0.0,0.17796950443197235,4.024020384474925e-08,0.0,0.0,0.0,0.0,0,0.0618,-0.81376,37.34017,9.89825,46.0,75.0,28545.0,0.0,0.68849,0.00024,0.0,0.0,0.0
YKL127W,3,0.00013988512938741972,0.23681780677315586,4.3339779456248494e-05,0.0,2.7020585048754064,0.0,0.0,0,0.11053,-0.26754,32.33651,6.81378,68.0,67.0,75135.0,0.0,1.19052,0.00011,0.0,0.0,0.5
YHR144C,2,1.3473672256718135e-05,0.21615881210589533,5.930480545836904e-07,0.0,1.0,0.0,0.0,0,0.07051,-0.28942,38.48974,8.15729,38.0,41.0,19170.0,0.0,0.53779,0.00023,0.0,0.0,0.5
YHR149C,3,6.551838401880583e-05,0.21827812108321482,0.0013985690525376725,0.3333333333333333,1.3069196428571428,0.0,3.1666666666666665,0,0.07493,-0.92125,65.17399,4.87189,95.0,58.0,62160.0,0.0,0.75946,6e-05,0.0,0.0,0.5
YHR151C,1,0.0,0.00021358393848782572,2.229258935376394e-19,0.0,0.0,0.0,0.0,0,0.11977,-0.14144,42.99772,5.07428,50.0,39.0,116990.0,0.0,1.95577,8e-05,0.0,0.0,0.0
YNL193W,1,0.0,0.00021358393848782572,2.229258935376394e-19,0.0,0.0,0.0,0.0,0,0.08423,-0.32401,48.48466,4.73175,83.0,52.0,54040.0,0.0,0.84548,7e-05,0.0,0.0,0.0
YLR016C,2,0.00011984151627308404,0.22908879821616898,8.925073116392486e-06,0.0,1.9166666666666667,0.5,4.5,0,0.08824,-0.65735,42.86961,5.08954,36.0,27.0,22390.0,0.0,0.94659,0.00022,0.0,0.0,0.5
YLR132C,1,0.0,0.20729492853400064,1.3371555063444458e-06,0.0,0.0,0.5,0.0,1,0.1069,-0.46655,50.70552,6.45844,33.0,31.0,33975.0,0.0,1.00834,0.00019,0.3153500824189429,0.19338324065864865,0.5
YOR173W,1,0.0,0.20729492853400064,1.3371555063444458e-06,0.0,0.0,0.0,0.0,0,0.10765,-0.45382,46.05722,6.14813,49.0,42.0,59945.0,0.0,1.46422,0.00015,0.0,0.0,0.0
YHR156C,5,0.0003075552336820086,0.2620920777261147,9.682746988239074e-05,0.0,2.567852437417655,1.0,0.0,0,0.09412,-1.08765,47.88353,5.01434,73.0,50.0,51465.0,0.0,1.27489,0.00012,0.0,0.0,0.5
YJR010W,2,8.440888568982286e-06,0.24724475042209454,1.0886597130138256e-05,0.0,1.0,0.0,2.5,0,0.09198,-0.28767,41.91626,5.52435,68.0,54.0,61435.0,0.0,1.06429,0.0001,0.0,0.0,0.5
YHR159W,1,0.0,0.00021358393848782572,2.229258935376394e-19,0.0,0.0,0.0,0.0,0,0.0377,-1.06409,63.68294,8.29962,67.0,69.0,25690.0,0.0,0.4562,0.00015,0.0,0.0,0.0
YKR044W,1,0.0,0.00021358393848782572,2.229258935376394e-19,0.0,0.0,0.5,0.0,0,0.10384,-0.35598,42.23273,6.40472,52.0,48.0,61225.0,0.0,1.20095,0.00013,0.0,0.0,0.0
YLR451W,2,0.00013338848990280104,0.2189503131811217,1.7084177193543158e-05,0.0,1.9142259414225942,1.0,0.0,0,0.08014,-0.42856,48.72032,5.78058,111.0,98.0,100990.0,0.0,1.00837,6e-05,0.0,0.0,0.5
YHR167W,1,0.0,0.16421885241126266,7.681573542470408e-09,0.0,0.0,1.0,0.0,0,0.06897,-0.68084,40.41877,4.99469,49.0,36.0,33140.0,0.0,1.09377,0.00016,0.0,0.0,0.0
YNL260C,3,0.0002482642828253807,0.2255373064863404,7.601009794920479e-06,0.0,1.6179624664879357,1.0,2.0,1,0.09259,-0.54259,46.25,5.47968,25.0,21.0,11585.0,0.0,0.61312,0.00029,0.3153500824189429,0.23974612282610783,0.5740889012544641
YKL075C,4,0.00028151913877827727,0.22154730136581008,0.00012023411728304028,0.0,1.5762124711316396,0.0,0.0,0,0.09111,-0.67644,37.83424,5.01324,82.0,61.0,63925.0,0.0,1.22727,0.0001,0.0,0.0,0.5
YKL134C,2,0.00010707752908452849,0.23243483550095034,2.2765956968253386e-05,0.0,1.7809110629067244,0.0,0.0,0,0.09974,-0.38135,34.8614,7.49445,94.0,95.0,89335.0,0.0,1.01308,8e-05,0.0,0.0,0.5
YNL212W,1,0.0,0.17947667665304848,2.7890973749839238e-08,0.0,1.0,0.0,0.0,0,0.09463,-0.6023,40.5651,4.9649,133.0,104.0,96105.0,0.0,1.08172,6e-05,0.0,0.0,0.5
YNL255C,1,0.0,0.17947667665304848,2.7890973749839238e-08,0.0,1.0,0.0,0.0,0,0.05882,-0.8085,56.33203,8.18976,17.0,21.0,11565.0,0.0,0.67618,0.00048,0.0,0.0,0.5
YIL091C,1,0.0,0.19039938904956477,4.299248251354684e-07,0.0,0.0,0.5,0.0,1,0.10125,-0.77323,42.33972,5.93634,122.0,110.0,63525.0,0.0,0.75634,7e-05,0.6846499175810571,0.2889671908216764,0.5
YPR053C,1,0.0,0.19039938904956477,4.299248251354684e-07,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YHR175W,1,0.0,0.23039390870618948,6.221239966814262e-05,0.0,0.0,0.0,0.0,0,0.12698,-0.01376,40.77302,7.02094,15.0,15.0,54275.0,0.0,2.50683,0.00032,0.0,0.0,0.0
YMR020W,3,5.026802916221094e-05,0.19955304007584987,5.353659597045315e-07,0.0,0.0,0.0,0.0,0,0.09252,-0.31614,38.5502,5.4278,69.0,55.0,64745.0,0.0,1.12006,9e-05,0.0,0.0,0.0
YNL175C,2,1.008021221986304e-05,0.22703577746577686,6.725111521970243e-06,0.0,1.0,0.5,0.0,0,0.05955,-1.04839,46.69305,9.32794,67.0,82.0,17920.0,0.0,0.39291,0.0002,0.0,0.0,0.5
YHR182W,1,0.0,0.20395718573430452,1.0061405972490025e-06,0.0,1.0,0.0,0.0,0,0.0879,-0.55694,43.04385,5.99127,109.0,100.0,75550.0,0.0,0.83844,7e-05,0.0,0.0,0.5
YHR186C,1,0.0,0.21039168839612082,1.6966662898852584e-05,0.0,1.0,0.0,0.0,1,0.09313,-0.40559,45.80022,7.90594,164.0,167.0,206925.0,0.0,1.16507,4e-05,0.6846499175810571,0.0,0.5
YHR187W,3,0.0005938149672435393,0.24158089851896333,2.7977305589165992e-05,0.0,1.0,0.5,0.0,0,0.09709,-0.34434,47.82039,4.71759,45.0,26.0,28225.0,0.0,0.80141,0.00013,0.0,0.0,0.5
YHR190W,3,0.00015273018521793884,0.23658902185892677,9.350277502154126e-06,0.0,2.2407185628742514,0.5,0.0,1,0.10811,-0.10721,43.06919,5.58246,60.0,47.0,51770.0,0.0,1.00098,0.00011,0.3153500824189429,0.19338324065864865,0.5431520593131939
YHR198C,2,7.551163249810945e-05,0.2260809649848971,2.027476712250481e-06,0.0,1.6269315673289184,0.0,0.0,0,0.09657,-0.46106,26.46698,9.13507,36.0,44.0,33390.0,0.0,0.91477,0.00025,0.0,0.0,0.5
YKR029C,3,5.091223475606401e-05,0.20139467540549721,6.796821549375952e-07,0.0,2.3826903023983315,0.0,0.0,0,0.06924,-0.84008,47.32173,8.89532,102.0,116.0,77375.0,0.0,0.90519,0.0001,0.0,0.0,0.5
YHR199C,1,0.0,0.00021358393848782572,2.229258935376394e-19,0.0,1.0,0.0,4.0,0,0.08065,-0.19548,37.89387,9.13531,34.0,42.0,30410.0,0.0,0.89145,0.00027,0.0,0.0,0.5
YNL095C,1,0.0,0.00021358393848782572,2.229258935376394e-19,0.0,1.0,0.0,0.0,0,0.09346,0.16558,45.62632,7.50372,52.0,53.0,74715.0,0.0,1.04945,0.00011,0.0,0.0,0.5
YHR201C,1,0.0,0.19860004754349989,7.69403370944169e-07,0.0,0.0,0.0,0.0,0,0.0806,-0.32746,38.35972,5.50433,60.0,51.0,37985.0,0.0,0.84316,0.00012,0.0,0.0,0.0
YNL034W,2,0.0,0.2008624193600439,9.111265534746804e-05,1.0,0.0,0.0,0.0,0,0.08987,-0.65735,70.7551,6.38397,66.0,60.0,76915.0,0.0,1.10872,9e-05,0.0,0.0,0.0
YPL258C,1,0.0,0.16440259035824129,6.290961394024064e-09,0.0,1.0,0.0,0.0,0,0.08348,-0.15662,34.63922,5.6369,70.0,57.0,72375.0,0.0,1.18002,9e-05,0.0,0.0,0.5
YHR209W,2,3.299110564972446e-05,0.24777284330703858,3.432917869297622e-05,0.0,0.0,0.0,0.0,0,0.13402,-0.39794,40.23306,5.7431,39.0,35.0,61475.0,0.0,1.8196,0.00017,0.0,0.0,0.0
YHR211W,2,0.00021149327066866054,0.2517634733722956,8.870260885258507e-05,0.0,1.0,0.0,0.0,0,0.0614,-0.15265,36.771,4.21429,87.0,32.0,121875.0,0.0,1.08836,4e-05,0.0,0.0,0.5
YOR360C,1,0.0,0.1999059750249659,1.1660077807165429e-06,0.0,0.0,0.0,0.0,0,0.09886,-0.25171,43.03441,6.13763,63.0,52.0,64745.0,0.0,1.06141,0.0001,0.0,0.0,0.0
YHR212C,2,0.00010574663533433027,0.23526320410287258,4.3261827606574754e-05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YHR214W,2,4.75594831583213e-05,0.23167744023101505,2.275151844034119e-05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLR088W,2,1.0872219000824e-06,0.20524871514995222,5.56132298209873e-07,0.0,1.719325153374233,0.5,0.0,1,0.11889,0.25798,44.17347,5.85638,55.0,46.0,110070.0,0.0,1.59014,8e-05,0.3153500824189429,0.19338324065864865,0.5562381235100085
YIL001W,1,0.0,0.17694792289962763,2.322265801552134e-08,0.0,1.0,0.0,0.0,0,0.10916,-0.13021,35.17485,5.03485,80.0,60.0,56490.0,0.0,0.94574,8e-05,0.0,0.0,0.5
YIL002C,1,0.0,0.17551768486066188,2.3141934570098175e-07,0.0,1.0,0.0,0.0,0,0.11205,-0.35846,39.29622,6.29181,129.0,122.0,139800.0,0.0,1.28933,6e-05,0.0,0.0,0.5
YIL005W,2,0.0,0.24641548746579034,6.598490276815409e-05,1.0,1.8728024819027922,0.5,2.1666666666666665,0,0.11127,-0.50927,37.88261,7.87506,94.0,96.0,80315.0,0.0,0.98888,0.0001,0.0,0.0,0.5
YLR318W,2,0.0,0.18053514581134142,1.1160532699914052e-07,1.0,0.0,0.5,0.0,0,0.11199,-0.1336,38.63215,9.32611,79.0,111.0,93930.0,0.0,0.91519,9e-05,0.0,0.0,0.0
YIL011W,1,0.0,0.19175772817450512,1.3373238837731694e-07,0.0,1.0,0.0,0.0,0,0.05204,0.06097,54.39071,4.16217,24.0,9.0,14440.0,0.0,0.54888,0.00016,0.0,0.0,0.5
YIL014W,1,0.0,0.19044051735756354,1.8033375325922367e-07,0.0,0.0,0.0,0.0,0,0.11905,-0.35286,38.22589,5.41083,83.0,69.0,96355.0,0.0,1.3307,7e-05,0.0,0.0,0.0
YIL016W,1,0.0,0.00021358393848782572,2.229258935376394e-19,0.0,0.0,0.6666666666666666,0.0,0,0.05031,-0.63711,40.62075,9.58099,23.0,32.0,11585.0,0.0,0.63285,0.00052,0.0,0.0,0.0
YMR222C,1,0.0,0.00021358393848782572,2.229258935376394e-19,0.0,0.0,0.0,0.0,0,0.12108,-0.25202,40.2157,4.68451,25.0,12.0,27515.0,0.0,1.12154,0.00019,0.0,0.0,0.0
YIL019W,1,0.0,0.16502420841852064,4.246210777988821e-09,0.0,0.0,0.5,0.0,1,0.04046,-1.12688,46.8737,9.3316,58.0,67.0,7450.0,0.0,0.19157,0.00024,0.3153500824189429,0.19338324065864865,0.5
YIL020C,1,0.0,0.23523809463021098,4.324683677365054e-05,0.0,0.0,0.0,0.0,0,0.09195,-0.38046,23.33985,5.59344,40.0,34.0,48440.0,0.0,1.63891,0.00019,0.0,0.0,0.0
YIL023C,3,6.629671387886812e-05,0.21593644828429134,1.7195170890946441e-06,0.0,2.9051383399209487,0.5,0.0,0,0.08671,0.43613,35.69197,6.55975,22.0,18.0,20440.0,0.0,0.54626,0.00018,0.0,0.0,0.5
YMR104C,3,0.00013130572150824694,0.2540121387158882,8.902721080400052e-05,0.0,1.919093851132686,0.5,1.3333333333333333,0,0.09453,-0.43294,40.96547,7.32794,84.0,84.0,79020.0,0.0,1.03074,0.0001,0.0,0.0,0.5
YIL024C,1,0.0,0.22311720682672084,2.545553729683679e-06,0.0,0.0,0.0,0.0,0,0.09524,-0.71376,29.98148,5.72345,27.0,23.0,32930.0,0.0,1.51116,0.00026,0.0,0.0,0.0
YOR352W,1,0.0,0.18928747231516332,1.8521738126681108e-07,0.0,0.0,0.5,0.0,0,0.09038,-0.61079,41.58746,4.85968,53.0,35.0,30870.0,0.0,0.78601,0.00012,0.0,0.0,0.0
YMR313C,1,0.0,0.18514539272021183,9.03833765763263e-08,0.0,0.0,0.0,0.0,0,0.09502,-0.11121,48.20171,8.67633,65.0,73.0,80230.0,0.0,1.08991,0.00012,0.0,0.0,0.0
YIL032C,1,0.0,0.23523809463021098,4.324683677365054e-05,0.0,0.0,0.0,0.0,0,0.11017,-0.59831,62.43314,10.3172,11.0,26.0,6085.0,0.0,0.44146,0.00075,0.0,0.0,0.0
YJL164C,2,0.0,0.20965122492511765,1.3834132376177138e-06,1.0,1.8938775510204082,0.5,8.0,1,0.11839,-0.6801,42.48645,5.32428,60.0,48.0,60530.0,0.0,1.31372,0.00012,0.3153500824189429,0.19338324065864865,0.5510548426307855
YMR022W,2,3.924687863158601e-05,0.21051225669892662,1.8299816124890131e-06,0.0,1.6244292237442923,0.3333333333333333,6.571428571428571,0,0.07879,-0.28606,75.24667,5.05548,21.0,16.0,22835.0,0.0,1.23298,0.00027,0.0,0.0,0.5
YPL203W,4,0.0002150924918626981,0.211046423865348,1.4132367605436279e-06,0.16666666666666666,3.423469387755102,0.0,2.4333333333333336,1,0.11579,-0.45263,40.45426,6.67767,43.0,41.0,64415.0,0.0,1.45673,0.00015,0.3153500824189429,0.0,0.5
YIL042C,1,0.0,0.2151250136779817,3.1340685765851246e-06,0.0,1.0,0.0,0.0,0,0.09391,-0.2533,43.88553,8.52582,40.0,44.0,51060.0,0.0,1.1236,0.00019,0.0,0.0,0.5
YNL245C,1,0.0,0.20443960000350261,2.874228856715248e-06,0.0,0.0,1.0,0.0,1,0.03911,-1.10503,41.05531,9.69672,26.0,38.0,20970.0,0.0,1.02925,0.00048,0.3153500824189429,0.23974612282610783,0.5
YIL047C,1,0.0,0.19279770185774683,4.625423678899882e-08,0.0,1.0,0.0,0.0,0,0.13415,-0.19013,45.61664,8.87518,87.0,101.0,184090.0,0.0,1.76642,9e-05,0.0,0.0,0.5
YIL051C,1,0.0,0.23523809463021098,4.324683677365054e-05,0.0,0.0,0.0,0.0,1,0.07586,-0.08414,41.61517,9.30035,11.0,15.0,6085.0,0.0,0.38251,0.00058,0.3153500824189429,0.0,0.0
YIL053W,3,0.00023312764180536248,0.23584220508670073,4.3268328468121266e-05,0.0,1.0,0.5,0.0,0,0.108,-0.3104,27.0252,5.34772,40.0,32.0,41285.0,0.0,1.47728,0.00019,0.0,0.0,0.5
YIL054W,1,0.0,0.21657299082615325,1.7004400721401127e-06,0.0,0.0,0.0,0.0,0,0.17143,0.84476,34.14962,6.47198,6.0,5.0,10470.0,0.0,0.86923,0.00054,0.0,0.0,0.0
YIL055C,1,0.0,0.2411052155158083,2.796114024364536e-05,0.0,0.0,0.0,0.0,0,0.09091,-0.64689,56.07547,6.6181,63.0,60.0,58010.0,0.0,0.82013,9e-05,0.0,0.0,0.0
YIL060W,2,8.862509861244361e-05,0.2544079560960076,8.992688125198288e-05,0.0,2.0,0.0,0.0,0,0.05556,0.42083,63.08063,9.66644,6.0,14.0,10595.0,0.0,0.67603,0.00062,0.0,0.0,0.5
YLR017W,1,0.0,0.21960477533380776,7.344902982150003e-06,0.0,1.0,0.5,0.0,0,0.09199,-0.2451,40.55312,7.66986,34.0,35.0,33640.0,0.0,0.88863,0.0002,0.0,0.0,0.5
YLR213C,1,0.0,0.21960477533380776,7.344902982150003e-06,0.0,1.0,0.0,0.0,0,0.10664,-0.43863,34.42133,7.93097,47.0,49.0,92580.0,0.0,1.95501,0.00017,0.0,0.0,0.5
YMR044W,1,0.0,0.21960477533380776,7.344902982150003e-06,0.0,1.0,1.0,0.0,0,0.07579,-0.97726,54.08442,5.2132,99.0,84.0,59525.0,0.0,1.07396,9e-05,0.0,0.0,0.5
YNR016C,1,0.0,0.21960477533380776,7.344902982150003e-06,0.0,1.0,0.3333333333333333,0.0,1,0.0824,-0.29651,41.22638,5.8891,296.0,259.0,234820.0,0.0,0.93797,2e-05,0.6846499175810571,0.22418506295530205,0.6120925314776511
YOR346W,1,0.0,0.21960477533380776,7.344902982150003e-06,0.0,1.0,0.5,0.0,0,0.07817,-0.45766,41.90092,8.71954,116.0,130.0,86980.0,0.0,0.77504,8e-05,0.0,0.0,0.5
YIL065C,3,0.0006106291204846203,0.25679404959079133,8.98884079549645e-05,0.0,1.0,0.0,0.0,0,0.10323,-0.36323,47.98516,9.16461,19.0,24.0,24660.0,0.0,1.39061,0.00052,0.0,0.0,0.5
YJL112W,2,1.1172087629596119e-05,0.20652767312947543,1.2037124785128507e-06,0.0,0.0,0.0,0.0,0,0.07563,-0.57927,42.00759,5.37518,99.0,82.0,69300.0,0.0,0.86591,7e-05,0.0,0.0,0.0
YNL311C,2,5.768302025386358e-06,0.205958354215555,1.7482281920884762e-06,0.0,1.9976931949250287,0.0,0.0,0,0.10747,-0.41533,48.24159,6.49786,96.0,92.0,79575.0,0.0,0.89469,7e-05,0.0,0.0,0.5
YIL085C,1,0.0,0.20203156218321294,0.0013806903338012143,0.0,0.0,0.0,0.0,0,0.15861,-0.5147,44.08012,5.17731,83.0,61.0,107980.0,0.0,1.75757,8e-05,0.0,0.0,0.0
YIL086C,1,0.0,0.1945505629479885,7.5166001317142e-07,0.0,0.0,0.0,0.0,0,0.13725,-0.45686,26.73137,10.15302,5.0,17.0,9065.0,0.0,0.78254,0.00088,0.0,0.0,0.0
YNR040W,3,0.00034664997530021476,0.24531841812429872,4.6221566101342896e-05,0.0,0.0,0.0,0.0,0,0.10547,-0.20977,44.16176,10.11761,17.0,38.0,27305.0,0.0,0.95353,0.00035,0.0,0.0,0.0
YIL096C,1,0.0,0.25173471847841494,8.868705264917986e-05,0.0,1.0,0.5,0.0,0,0.10714,-0.93869,37.11878,9.70197,39.0,59.0,40005.0,0.0,1.01533,0.00025,0.0,0.0,0.5
YIL097W,2,5.627831790790123e-05,0.21144122483094413,2.405951805330276e-06,0.0,1.953757225433526,0.5,0.0,0,0.09109,-0.5,34.74944,6.66229,66.0,63.0,48205.0,0.0,0.80484,0.00011,0.0,0.0,0.5
YPL227C,2,3.683131864928789e-06,0.19303409770868468,1.6878798744880683e-07,0.0,2.0,0.3333333333333333,0.0,0,0.10479,0.01737,33.2997,8.89972,39.0,45.0,36495.0,0.0,0.95172,0.00023,0.0,0.0,0.5
YIL098C,1,0.0,0.191566062112708,1.0066430317742143e-07,0.0,1.0,0.0,0.0,0,0.07097,-0.91806,29.66194,9.66339,23.0,31.0,23950.0,0.0,1.3042,0.00053,0.0,0.0,0.5
YIL103W,1,0.0,0.155177479328177,1.0378935525791362e-08,0.0,0.0,0.0,0.0,0,0.09176,-0.25459,43.04353,8.46234,52.0,56.0,38695.0,0.0,0.80097,0.00018,0.0,0.0,0.0
YKL191W,2,0.00021149327066866054,0.1847109430243253,4.0125069210167746e-07,0.0,0.0,0.0,0.0,0,0.09551,-0.18839,38.1341,4.92596,74.0,45.0,58300.0,0.0,0.97533,8e-05,0.0,0.0,0.0
YNL326C,2,7.381175400829321e-07,0.17579066259672688,1.31264150458745e-07,0.0,1.0,0.0,0.0,0,0.125,-0.01726,39.80179,7.87897,34.0,36.0,68225.0,0.0,1.74119,0.0002,0.0,0.0,0.5
YNL161W,2,9.43074677433871e-06,0.19009559080924246,1.0664819029007017e-07,0.0,1.0,0.0,0.9333333333333332,1,0.09656,-0.87262,66.33548,7.71808,75.0,76.0,101120.0,0.0,1.16304,9e-05,0.3153500824189429,0.0,0.5
YOR032C,1,0.0,0.17616299625446682,4.696894215165998e-07,0.0,1.0,1.0,0.0,0,0.06682,-0.85507,59.5553,6.01837,51.0,44.0,22975.0,0.0,0.47012,0.00012,0.0,0.0,0.5
YPL187W,4,1.1037897821399504e-05,0.21682865987582506,2.9939833278475943e-06,0.5,3.2199798183652875,0.0,0.0,0,0.11515,-0.37091,46.87394,4.95856,22.0,14.0,51450.0,0.0,2.75991,0.00027,0.0,0.0,0.5
YIL113W,1,0.0,0.18003376170208388,2.408555521650887e-07,0.0,1.0,0.0,0.0,0,0.07177,-0.34163,54.511,7.74457,24.0,25.0,26275.0,0.0,1.10005,0.00032,0.0,0.0,0.5
YIL117C,3,0.00025823099976687776,0.23632266419747622,4.330838457802815e-05,0.0,1.0,0.0,0.0,0,0.06289,-0.43522,51.79374,6.61127,31.0,30.0,24410.0,0.0,0.70447,0.00019,0.0,0.0,0.5
YOL116W,1,0.0,0.1900464175587637,5.666025213002442e-07,0.0,0.0,1.0,0.0,0,0.06806,-0.87487,55.71466,6.23236,42.0,38.0,40130.0,0.0,0.93196,0.00014,0.0,0.0,0.0
YLR114C,1,0.0,0.18860716478159864,1.9777332347412015e-06,0.0,1.0,0.0,0.0,0,0.07984,-0.85275,45.36597,4.34821,156.0,74.0,72600.0,0.0,0.84004,5e-05,0.0,0.0,0.5
YIL119C,1,0.0,0.16572527746439805,1.0150831722869053e-08,0.0,0.0,1.0,0.0,0,0.086,-0.92678,48.69708,9.15656,33.0,42.0,34880.0,0.0,0.74814,0.0002,0.0,0.0,0.0
YIL124W,2,0.00015702203432994328,0.2460303987986562,4.915225249283285e-05,0.0,1.925,1.0,0.0,0,0.09764,-0.16128,37.6101,9.22638,30.0,39.0,22390.0,0.0,0.68234,0.00028,0.0,0.0,0.5
YPL191C,1,0.0,0.18526211041756424,1.1724936633790485e-07,0.0,0.0,0.0,0.0,0,0.075,-0.40111,45.36639,5.54547,53.0,42.0,19075.0,0.0,0.46488,0.00014,0.0,0.0,0.0
YIL130W,3,1.2595942526933153e-05,0.21143108327859964,2.231886924420545e-06,0.0,1.0,1.0,0.0,0,0.08091,-0.62469,49.40315,5.80695,106.0,94.0,74745.0,0.0,0.68712,5e-05,0.0,0.0,0.5
YIL137C,1,0.0,0.25173471847841494,8.868705264917986e-05,0.0,1.0,0.0,0.0,1,0.09408,-0.27167,41.14588,6.07831,112.0,97.0,118270.0,0.0,1.09792,6e-05,0.6846499175810571,0.0,0.5
YIL139C,2,0.00021149327066866054,0.21751340448413717,1.317843485898389e-05,0.0,1.0,0.0,0.0,0,0.1102,-0.32041,48.37024,4.81952,41.0,26.0,33390.0,0.0,1.16101,0.00017,0.0,0.0,0.5
YPL167C,1,0.0,0.1776897232858563,2.1379343206028815e-07,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL260W,1,0.0,0.20476247934204403,2.684528559978254e-07,0.0,1.0,0.5,0.0,0,0.05082,-0.70653,51.12978,5.0047,97.0,66.0,31580.0,0.0,0.50303,8e-05,0.0,0.0,0.5
YOR142WA,5,0.0006489769317858098,0.21411145595859352,1.1567855461269092e-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIL153W,1,0.0,0.16338497610361463,1.1244080644731769e-08,0.0,0.0,0.5,0.0,0,0.11196,-0.37684,50.13692,6.33636,42.0,36.0,68340.0,0.0,1.51591,0.00014,0.0,0.0,0.0
YOL044W,2,0.0050619525742362755,0.19645809141971313,7.061957303244575e-07,0.0,1.0,0.3333333333333333,0.0,0,0.07311,-0.05091,50.44883,8.61664,44.0,49.0,19450.0,0.0,0.44533,0.0002,0.0,0.0,0.5
YIL157C,1,0.0,0.23523809463021098,4.324683677365054e-05,0.0,0.0,0.0,0.0,0,0.07614,-0.1665,35.15234,9.54742,22.0,28.0,18450.0,0.0,0.83696,0.00043,0.0,0.0,0.0
YIL158W,1,0.0,0.18123285183881607,2.3235508402141434e-08,0.0,1.0,0.0,0.0,0,0.08333,-0.48775,42.95343,6.75604,26.0,26.0,20650.0,0.0,0.90413,0.0003,0.0,0.0,0.5
YLL016W,3,1.7345182439225854e-05,0.22610415753362348,3.764985995075203e-06,0.3333333333333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIL163C,1,0.0,0.19085277981017115,5.801465536366031e-08,0.0,0.0,0.0,0.0,0,0.15385,-0.29573,38.76675,10.61102,5.0,22.0,13200.0,0.0,0.94358,0.00076,0.0,0.0,0.0
YIL173W,1,0.0,0.22087016009998614,8.210416299767991e-06,0.0,1.0,0.0,0.0,0,0.11168,-0.4153,33.84083,5.16412,232.0,180.0,177765.0,0.0,1.01914,3e-05,0.0,0.0,0.5
YIL174W,2,0.0004126743462867946,0.2600051111994528,9.627497025922788e-05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YMR057C,1,0.0,0.18049079373031665,7.467659605192267e-08,0.0,0.0,0.0,0.0,0,0.11382,-0.2935,77.72033,10.50604,7.0,22.0,15190.0,0.0,1.06279,0.00074,0.0,0.0,0.0
YLR067C,3,5.014586224370216e-06,0.23212883914036458,3.895600417951666e-05,0.3333333333333333,1.9851088201603666,0.0,2.0,0,0.11088,-0.26435,37.53721,9.33929,96.0,129.0,152875.0,0.0,1.35714,8e-05,0.0,0.0,0.5
YNL036W,4,0.002504557344821182,0.2369705760281434,1.5871630649978756e-05,0.0,3.629055007052186,0.25,0.0,1,0.0724,-0.33529,45.18824,6.5379,21.0,19.0,24045.0,0.0,0.96726,0.00026,0.3153500824189429,0.13944903000175835,0.5192128570290024
YNL165W,1,0.0,0.21697807911377848,5.9020049082544224e-06,0.0,0.0,0.0,0.0,0,0.09113,-0.55074,57.19631,6.64484,47.0,45.0,47830.0,0.0,1.03581,0.00014,0.0,0.0,0.0
YOR011W,1,0.0,0.21697807911377848,5.9020049082544224e-06,0.0,1.0,0.0,0.0,0,0.13702,0.01944,42.32908,6.8183,129.0,126.0,218580.0,0.0,1.38562,4e-05,0.0,0.0,0.5
YIR010W,1,0.0,0.18620904216937115,8.072662000789649e-07,0.0,0.0,0.5,0.0,1,0.06424,-0.9099,59.98997,5.20807,93.0,69.0,48945.0,0.0,0.74507,8e-05,0.3153500824189429,0.19338324065864865,0.5
YLR202C,2,0.00021149327066866054,0.23041799463047008,6.222297238014865e-05,0.0,0.0,0.0,0.0,0,0.21296,0.43333,40.96491,9.55341,4.0,10.0,21805.0,0.0,1.6747,0.00073,0.0,0.0,0.0
